State,Mean_Sunshine
DEBW,149.08649754730206
DEBY,148.5345890216155
DEBE,162.26119235095615
DEBB,162.09621291744364
DEHB,135.34214046822743
DEHH,135.08278580814718
DEHE,136.19566478109996
DEMV,157.51295130693245
DENI,134.35554946445137
DENW,130.36951658712266
DERP,140.5845031446541
DESL,150.58046153846155
DEST,150.10979849478028
DESN,150.7686186514886
DESH,140.96403502995983
DETH,141.99197546012272
