State,Mean_Sunshine
DEBW,161.62713384723196
DEBY,155.97499857792948
DEBE,149.75748031496062
DEBB,149.11709781318868
DEHB,130.7066889632107
DEHH,130.046123521682
DEHE,134.02658173693968
DEMV,143.2614301949471
DENI,128.7968963481488
DENW,126.88150089304015
DERP,138.7028477987421
DESL,144.7070769230769
DEST,144.20778344258318
DESN,151.02776379159369
DESH,137.8879502205834
DETH,137.65181595092022
