State,Mean_Sunshine
DEBW,159.14531184302734
DEBY,160.40598407281
DEBE,159.37772778402697
DEBB,157.43173080183084
DEHB,136.25284280936458
DEHH,144.8892247043364
DEHE,153.06181965109093
DEMV,154.61767199930063
DENI,142.79117188158895
DENW,148.859174889468
DERP,151.37172830188678
DESL,154.71326923076924
DEST,154.15331876669092
DESN,164.22981611208408
DESH,145.84173964574964
DETH,150.16833128834355
