State,Mean_Sunshine
DEBW,166.91399859845828
DEBY,161.84820108077363
DEBE,169.1586051743532
DEBB,164.6455602644516
DEHB,147.1103678929766
DEHH,141.85663600525623
DEHE,143.91533013262347
DEMV,157.2427266369438
DENI,142.24577253942817
DENW,141.48183761309403
DERP,147.33475723270442
DESL,153.39719230769228
DEST,160.90307356154406
DESN,160.9611372591944
DESH,147.1764403766379
DETH,151.9700490797546
