State,Mean_Sunshine
DEBW,159.69147582340577
DEBY,158.74442690557447
DEBE,178.31282339707536
DEBB,174.17332768265803
DEHB,166.6086956521739
DEHH,166.00854139290408
DEHE,156.96214764462616
DEMV,175.07338928227992
DENI,162.7162414607405
DENW,159.3047082247533
DERP,158.73469685534593
DESL,163.68203846153847
DEST,166.49718378247147
DESN,159.46749124343256
DESH,172.85794429446236
DETH,153.0484110429448
