State,Mean_Sunshine
DEBW,183.2193328661528
DEBY,179.08227246871445
DEBE,174.28773903262092
DEBB,175.0658993049669
DEHB,149.6953177257525
DEHH,150.68988173455978
DEHE,161.41444597613724
DEMV,165.85747005857155
DENI,150.8747005988024
DENW,150.0046233127397
DERP,167.28598742138365
DESL,173.11346153846154
DEST,166.80766690944404
DESN,175.9680987302977
DESH,155.51369592414565
DETH,163.53941717791412
