State,Mean_Sunshine
DEBW,153.2666040644709
DEBY,150.1998193970421
DEBE,154.9538807649044
DEBB,158.4308526868961
DEHB,151.09464882943143
DEHH,157.21484888304863
DEHE,140.9028378571089
DEMV,170.17704344785383
DENI,148.40025301509658
DENW,141.585556173689
DERP,146.99917484276727
DESL,148.82753846153847
DEST,151.83433843165815
DESN,148.1730078809107
DESH,162.3066306709686
DETH,139.4861226993865
