State,Mean_Sunshine
DEBW,162.8332473721093
DEBY,163.21682167235497
DEBE,163.83115860517438
DEBB,159.4138837091032
DEHB,150.76622073578596
DEHH,147.9934296977661
DEHE,141.8217426439131
DEMV,158.26841944225896
DENI,144.89024205110903
DENW,142.95258103241298
DERP,146.70606289308176
DESL,153.79946153846154
DEST,150.84223840738042
DESN,152.9551937390543
DESH,154.77637453084873
DETH,142.2312944785276
