State,Mean_Sunshine
DEBW,178.99145900490535
DEBY,173.3571032423208
DEBE,183.53880764904383
DEBB,180.29157484319376
DEHB,166.19297658862877
DEHH,165.38173455978975
DEHE,166.30920758663308
DEMV,178.51863362182007
DENI,166.27458674200892
DENW,164.34266975082713
DERP,171.15925534591196
DESL,181.2634230769231
DEST,174.70381160475844
DESN,172.8394647548161
DESH,174.4864423520116
DETH,162.66723926380365
