State,Mean_Sunshine
DEBW,157.44269096005607
DEBY,154.40725255972697
DEBE,154.6240719910011
DEBB,157.49059162569924
DEHB,158.776254180602
DEHH,152.83363994743758
DEHE,149.66789941531587
DEMV,157.77140921409213
DENI,151.01901830142532
DENW,146.9036424325828
DERP,155.45168301886793
DESL,158.53473076923078
DEST,153.3530614226754
DESN,155.8427211033275
DESH,158.35447422137355
DETH,147.31407975460124
