State,Mean_Sunshine
DEBW,180.49991030133145
DEBY,177.8805076791809
DEBE,165.2230596175478
DEBB,163.8082454653331
DEHB,151.7505016722408
DEHH,149.50998685939553
DEHE,155.4521129438608
DEMV,161.68587726199843
DENI,146.72795184279326
DENW,150.79854185576667
DERP,168.16219371069184
DESL,174.86676923076922
DEST,157.82469045884923
DESN,161.70206326619964
DESH,155.47499176927636
DETH,152.4572699386503
