state,mean_precip
DEBB,55.87121890547264
DEBE,54.415
DEBW,80.52046948356808
DEBY,81.96627039627039
DEHB,79.34916666666666
DEHE,65.48521825396826
DEHH,77.23833333333333
DEMV,60.9257532051282
DENI,76.5168284789644
DENW,85.8304617117117
DERP,68.71115853658536
DESH,71.84078431372549
DESL,79.16208333333333
DESN,64.3437619047619
DEST,53.50767441860465
DETH,61.6546505376344
