id,mean_ndvi
DESN,0.1981294019409634
DEBY,0.30077077238442745
DERP,0.3189652333243474
DESL,0.35392887344956114
DESH,0.3487079842347637
DENI,0.2951687338898309
DENW,0.2908733059469335
DEBW,0.2789311673489895
DEBB,0.29615907858215107
DEMV,0.33384557253471886
DEHB,0.2561401076302927
DEHH,0.25338387941104074
DEHE,0.3589017489911831
DETH,0.34631663894561854
DEST,0.32213264383230816
DEBE,0.2543063998501233
