id,mean_ndvi
DESN,0.2331622161270333
DEBY,0.29257237688372606
DERP,0.281936526863044
DESL,0.28674476835401397
DESH,0.19121182982368054
DENI,0.2905132759277668
DENW,0.2835417716900459
DEBW,0.3062584238024251
DEBB,0.23046182244948343
DEMV,0.23357953299573905
DEHB,0.3563997334997295
DEHH,0.27795744669339334
DEHE,0.3117303273356059
DETH,0.24410333529456463
DEST,0.2318951827077516
DEBE,0.18212278066017745
