id,mean_ndvi
DESN,0.19134271300881797
DEBY,0.1072507263098274
DERP,0.16126652712722733
DESL,0.18119994596946637
DESH,0.20193634557998424
DENI,0.15768823172674362
DENW,0.16351503075967022
DEBW,0.0982092816360777
DEBB,0.1968190165246073
DEMV,0.19920208222274297
DEHB,0.15496328009446014
DEHH,0.12901273778810618
DEHE,0.14754886311669455
DETH,0.14597691030735951
DEST,0.21029179601560632
DEBE,0.13746874762062883
