id,mean_ndvi
DESN,0.28441121555259397
DEBY,0.3203694004447506
DERP,0.3292624057018906
DESL,0.339962831846495
DESH,0.18634727304133739
DENI,0.33347262744557615
DENW,0.32162890352262413
DEBW,0.33384394218554553
DEBB,0.2950187330592665
DEMV,0.27085056172055244
DEHB,0.291497261335218
DEHH,-9999.0
DEHE,0.3305357471471966
DETH,0.28811795406983887
DEST,0.2702626821598182
DEBE,0.24727851542520818
