id,mean_ndvi
DESN,0.25353777987138915
DEBY,0.3160148213036831
DERP,0.3185831461090481
DESL,0.32457095898034
DESH,-9999.0
DENI,-9999.0
DENW,-9999.0
DEBW,0.3153314868272101
DEBB,0.2787511105023169
DEMV,0.32118763262776145
DEHB,-9999.0
DEHH,-9999.0
DEHE,0.31450615833744144
DETH,-9999.0
DEST,0.26587410428535
DEBE,0.24314278118009924
