state,mean_ndvi
DEBB,0.2594948219563924
DEBE,0.20001885901117575
DEBW,0.2648370730235829
DEBY,0.2700155993531213
DEHB,0.25625233128915875
DEHE,0.2694532209543192
DEHH,0.24304165799359256
DEMV,0.2754153370105931
DENI,0.2788399005302278
DENW,0.2812065114830882
DERP,0.277838975374357
DESH,0.2760707044742165
DESL,0.25963888733380597
DESN,0.2074921113311131
DEST,0.2432976493194367
DETH,0.234434051219728
