state,mean_ndvi
DEBB,0.1544678225641763
DEBE,0.1840827332346812
DEBW,0.22385965518354295
DEBY,0.2048524469198253
DEHB,0.2808692757046958
DEHE,0.2684840822204649
DEHH,0.2507906828635438
DEMV,0.23428985424060136
DENI,0.2985725462452504
DENW,0.267554645707982
DERP,0.27110767527389795
DESH,0.26818306346782705
DESL,0.2813735331000975
DESN,0.16003100461683134
DEST,0.25326166483763424
DETH,0.18902742987291454
