state,mean_ndvi
DEBB,0.1929199677733761
DEBE,0.13924456819184527
DEBW,0.17282010435207837
DEBY,0.2058568081035656
DEHB,0.1827715926754096
DEHE,0.20333473123019755
DEHH,0.19173152210848943
DEMV,0.24225085767845572
DENI,0.2386651171977915
DENW,0.2211632018390488
DERP,0.2131407934795504
DESH,0.2299765914470762
DESL,0.2518359400644108
DESN,0.19081057776665833
DEST,0.19029550095475622
DETH,0.18426505062084897
