state,mean_ndvi
DEBB,0.2791965641504808
DEBE,0.24274346235706382
DEBW,0.24053241139092382
DEBY,0.24806718811422193
DEHB,0.2595522462550134
DEHE,0.29242318030677517
DEHH,0.2533838794110407
DEMV,0.2406188044025204
DENI,0.2849512461863797
DENW,0.26878960494409676
DERP,0.2956592891768763
DESH,0.29356019632070096
DESL,0.3168441396833644
DESN,0.2063601117734234
DEST,0.29109067909853015
DETH,0.31856500518662767
