state,mean_ndvi
DEBB,0.1643281631879423
DEBE,0.13650687147702145
DEBW,0.17034014394760932
DEBY,0.1788105336874084
DEHB,0.053180451960156576
DEHE,0.18405193183444948
DEHH,0.14498423545237044
DEMV,0.16159799923648216
DENI,0.14351645155944187
DENW,0.15963250047357963
DERP,0.1643070827526642
DESH,0.155877298322064
DESL,0.17415830146718256
DESN,0.14906158575401307
DEST,0.1427216394449398
DETH,0.11884740444848875
