state,mean_ndvi
DEBB,0.2720672026484517
DEBE,0.21249493323493673
DEBW,0.26560127958973445
DEBY,0.2803148711034927
DEHB,0.22225158116756147
DEHE,0.26003782440631235
DEHH,0.21014151922572788
DEMV,0.26810115124416545
DENI,0.27034552811619694
DENW,0.26586701304529353
DERP,0.2565197467147811
DESH,0.26610098325969106
DESL,0.25841800736763
DESN,0.2571720904467363
DEST,0.25914283030346724
DETH,0.25519425048633115
