state,mean_ndvi
DEBB,0.20794727583427058
DEBE,0.16820650128971648
DEBW,0.24908323113617367
DEBY,0.21346582139488135
DEHB,0.2999491443287504
DEHE,0.2832746138013387
DEHH,0.24573927334298118
DEMV,0.24348463936284975
DENI,0.30009336843330237
DENW,0.30394968536342465
DERP,0.26208154410699225
DESH,0.27468614778221534
DESL,0.31343127159640954
DESN,0.20436127613515523
DEST,0.238419631774249
DETH,0.23578500837390956
