time,lat,lon,precip,state
1981-01-01,51.625,12.875,55.03,DESN
1981-01-01,51.375,12.375,48.81,DESN
1981-01-01,51.375,12.625,58.76,DESN
1981-01-01,51.375,12.875,63.79,DESN
1981-01-01,51.375,13.125,59.9,DESN
1981-01-01,51.375,13.375,53.15,DESN
1981-01-01,51.375,14.125,70.48,DESN
1981-01-01,51.375,14.375,65.06,DESN
1981-01-01,51.375,14.625,65.65,DESN
1981-01-01,51.375,14.875,64.69,DESN
1981-01-01,51.125,12.375,44.48,DESN
1981-01-01,51.125,12.625,55.38,DESN
1981-01-01,51.125,12.875,71.92,DESN
1981-01-01,51.125,13.125,77.6,DESN
1981-01-01,51.125,13.375,72.41,DESN
1981-01-01,51.125,13.625,65.23,DESN
1981-01-01,51.125,13.875,66.72,DESN
1981-01-01,51.125,14.125,81.71,DESN
1981-01-01,51.125,14.375,83.85,DESN
1981-01-01,51.125,14.625,78.75,DESN
1981-01-01,51.125,14.875,70.94,DESN
1981-01-01,50.875,12.625,66.18,DESN
1981-01-01,50.875,12.875,87.1,DESN
1981-01-01,50.875,13.125,94.19,DESN
1981-01-01,50.875,13.375,97.68,DESN
1981-01-01,50.875,13.625,98.73,DESN
1981-01-01,50.875,13.875,80.01,DESN
1981-01-01,50.875,14.125,77.06,DESN
1981-01-01,50.875,14.625,91.83,DESN
1981-01-01,50.625,12.375,84.32,DESN
1981-01-01,50.625,12.625,101.38,DESN
1981-01-01,50.625,12.875,112.9,DESN
1981-01-01,50.625,13.125,103.97,DESN
1981-01-01,50.375,12.125,77.58,DESN
1981-01-01,50.375,12.375,95.76,DESN
1981-02-01,51.625,12.875,24.09,DESN
1981-02-01,51.375,12.375,23.55,DESN
1981-02-01,51.375,12.625,25.25,DESN
1981-02-01,51.375,12.875,24.76,DESN
1981-02-01,51.375,13.125,20.82,DESN
1981-02-01,51.375,13.375,17.59,DESN
1981-02-01,51.375,14.125,29.16,DESN
1981-02-01,51.375,14.375,25.1,DESN
1981-02-01,51.375,14.625,26.59,DESN
1981-02-01,51.375,14.875,26.25,DESN
1981-02-01,51.125,12.375,21.27,DESN
1981-02-01,51.125,12.625,23.54,DESN
1981-02-01,51.125,12.875,25.14,DESN
1981-02-01,51.125,13.125,23.64,DESN
1981-02-01,51.125,13.375,22.19,DESN
1981-02-01,51.125,13.625,22.86,DESN
1981-02-01,51.125,13.875,28.4,DESN
1981-02-01,51.125,14.125,34.62,DESN
1981-02-01,51.125,14.375,32.5,DESN
1981-02-01,51.125,14.625,31.38,DESN
1981-02-01,51.125,14.875,30.25,DESN
1981-02-01,50.875,12.625,25.23,DESN
1981-02-01,50.875,12.875,29.76,DESN
1981-02-01,50.875,13.125,29.94,DESN
1981-02-01,50.875,13.375,33.37,DESN
1981-02-01,50.875,13.625,37.24,DESN
1981-02-01,50.875,13.875,31.83,DESN
1981-02-01,50.875,14.125,29.55,DESN
1981-02-01,50.875,14.625,34.11,DESN
1981-02-01,50.625,12.375,31.01,DESN
1981-02-01,50.625,12.625,38.45,DESN
1981-02-01,50.625,12.875,42.57,DESN
1981-02-01,50.625,13.125,42.13,DESN
1981-02-01,50.375,12.125,29.35,DESN
1981-02-01,50.375,12.375,39.75,DESN
1981-03-01,51.625,12.875,94.07,DESN
1981-03-01,51.375,12.375,87.57,DESN
1981-03-01,51.375,12.625,94.58,DESN
1981-03-01,51.375,12.875,100.43,DESN
1981-03-01,51.375,13.125,90.04,DESN
1981-03-01,51.375,13.375,79.85,DESN
1981-03-01,51.375,14.125,88.61,DESN
1981-03-01,51.375,14.375,80.86,DESN
1981-03-01,51.375,14.625,80.73,DESN
1981-03-01,51.375,14.875,79.25,DESN
1981-03-01,51.125,12.375,79.87,DESN
1981-03-01,51.125,12.625,90.44,DESN
1981-03-01,51.125,12.875,93.72,DESN
1981-03-01,51.125,13.125,87.29,DESN
1981-03-01,51.125,13.375,85.0,DESN
1981-03-01,51.125,13.625,81.57,DESN
1981-03-01,51.125,13.875,83.44,DESN
1981-03-01,51.125,14.125,92.64,DESN
1981-03-01,51.125,14.375,84.27,DESN
1981-03-01,51.125,14.625,74.09,DESN
1981-03-01,51.125,14.875,69.53,DESN
1981-03-01,50.875,12.625,82.12,DESN
1981-03-01,50.875,12.875,97.13,DESN
1981-03-01,50.875,13.125,101.16,DESN
1981-03-01,50.875,13.375,104.13,DESN
1981-03-01,50.875,13.625,98.55,DESN
1981-03-01,50.875,13.875,81.43,DESN
1981-03-01,50.875,14.125,80.25,DESN
1981-03-01,50.875,14.625,80.28,DESN
1981-03-01,50.625,12.375,66.12,DESN
1981-03-01,50.625,12.625,85.0,DESN
1981-03-01,50.625,12.875,98.32,DESN
1981-03-01,50.625,13.125,102.21,DESN
1981-03-01,50.375,12.125,57.5,DESN
1981-03-01,50.375,12.375,77.31,DESN
1981-04-01,51.625,12.875,58.16,DESN
1981-04-01,51.375,12.375,73.61,DESN
1981-04-01,51.375,12.625,80.43,DESN
1981-04-01,51.375,12.875,76.53,DESN
1981-04-01,51.375,13.125,71.02,DESN
1981-04-01,51.375,13.375,67.29,DESN
1981-04-01,51.375,14.125,53.3,DESN
1981-04-01,51.375,14.375,50.07,DESN
1981-04-01,51.375,14.625,51.47,DESN
1981-04-01,51.375,14.875,50.57,DESN
1981-04-01,51.125,12.375,85.33,DESN
1981-04-01,51.125,12.625,87.4,DESN
1981-04-01,51.125,12.875,77.33,DESN
1981-04-01,51.125,13.125,70.92,DESN
1981-04-01,51.125,13.375,69.22,DESN
1981-04-01,51.125,13.625,66.48,DESN
1981-04-01,51.125,13.875,64.7,DESN
1981-04-01,51.125,14.125,63.78,DESN
1981-04-01,51.125,14.375,59.6,DESN
1981-04-01,51.125,14.625,56.85,DESN
1981-04-01,51.125,14.875,54.39,DESN
1981-04-01,50.875,12.625,73.39,DESN
1981-04-01,50.875,12.875,71.13,DESN
1981-04-01,50.875,13.125,70.3,DESN
1981-04-01,50.875,13.375,72.91,DESN
1981-04-01,50.875,13.625,72.97,DESN
1981-04-01,50.875,13.875,66.93,DESN
1981-04-01,50.875,14.125,63.07,DESN
1981-04-01,50.875,14.625,55.39,DESN
1981-04-01,50.625,12.375,68.51,DESN
1981-04-01,50.625,12.625,77.25,DESN
1981-04-01,50.625,12.875,74.37,DESN
1981-04-01,50.625,13.125,71.56,DESN
1981-04-01,50.375,12.125,51.88,DESN
1981-04-01,50.375,12.375,65.82,DESN
1981-05-01,51.625,12.875,35.47,DESN
1981-05-01,51.375,12.375,38.83,DESN
1981-05-01,51.375,12.625,37.19,DESN
1981-05-01,51.375,12.875,41.4,DESN
1981-05-01,51.375,13.125,45.12,DESN
1981-05-01,51.375,13.375,47.75,DESN
1981-05-01,51.375,14.125,63.87,DESN
1981-05-01,51.375,14.375,66.36,DESN
1981-05-01,51.375,14.625,71.49,DESN
1981-05-01,51.375,14.875,61.7,DESN
1981-05-01,51.125,12.375,38.21,DESN
1981-05-01,51.125,12.625,46.33,DESN
1981-05-01,51.125,12.875,55.04,DESN
1981-05-01,51.125,13.125,58.7,DESN
1981-05-01,51.125,13.375,58.49,DESN
1981-05-01,51.125,13.625,60.19,DESN
1981-05-01,51.125,13.875,68.9,DESN
1981-05-01,51.125,14.125,77.48,DESN
1981-05-01,51.125,14.375,78.59,DESN
1981-05-01,51.125,14.625,75.81,DESN
1981-05-01,51.125,14.875,61.53,DESN
1981-05-01,50.875,12.625,65.75,DESN
1981-05-01,50.875,12.875,73.56,DESN
1981-05-01,50.875,13.125,78.42,DESN
1981-05-01,50.875,13.375,79.74,DESN
1981-05-01,50.875,13.625,89.49,DESN
1981-05-01,50.875,13.875,95.2,DESN
1981-05-01,50.875,14.125,84.79,DESN
1981-05-01,50.875,14.625,74.02,DESN
1981-05-01,50.625,12.375,89.79,DESN
1981-05-01,50.625,12.625,88.96,DESN
1981-05-01,50.625,12.875,86.07,DESN
1981-05-01,50.625,13.125,89.65,DESN
1981-05-01,50.375,12.125,92.63,DESN
1981-05-01,50.375,12.375,93.73,DESN
1981-06-01,51.625,12.875,58.35,DESN
1981-06-01,51.375,12.375,57.75,DESN
1981-06-01,51.375,12.625,55.93,DESN
1981-06-01,51.375,12.875,51.6,DESN
1981-06-01,51.375,13.125,44.0,DESN
1981-06-01,51.375,13.375,42.69,DESN
1981-06-01,51.375,14.125,48.92,DESN
1981-06-01,51.375,14.375,54.34,DESN
1981-06-01,51.375,14.625,53.96,DESN
1981-06-01,51.375,14.875,51.07,DESN
1981-06-01,51.125,12.375,44.81,DESN
1981-06-01,51.125,12.625,47.9,DESN
1981-06-01,51.125,12.875,45.45,DESN
1981-06-01,51.125,13.125,41.55,DESN
1981-06-01,51.125,13.375,43.6,DESN
1981-06-01,51.125,13.625,46.74,DESN
1981-06-01,51.125,13.875,54.4,DESN
1981-06-01,51.125,14.125,62.35,DESN
1981-06-01,51.125,14.375,65.07,DESN
1981-06-01,51.125,14.625,60.0,DESN
1981-06-01,51.125,14.875,54.66,DESN
1981-06-01,50.875,12.625,51.83,DESN
1981-06-01,50.875,12.875,52.09,DESN
1981-06-01,50.875,13.125,47.47,DESN
1981-06-01,50.875,13.375,49.48,DESN
1981-06-01,50.875,13.625,51.38,DESN
1981-06-01,50.875,13.875,53.72,DESN
1981-06-01,50.875,14.125,60.23,DESN
1981-06-01,50.875,14.625,62.21,DESN
1981-06-01,50.625,12.375,66.09,DESN
1981-06-01,50.625,12.625,69.72,DESN
1981-06-01,50.625,12.875,62.7,DESN
1981-06-01,50.625,13.125,56.37,DESN
1981-06-01,50.375,12.125,56.94,DESN
1981-06-01,50.375,12.375,67.25,DESN
1981-07-01,51.625,12.875,80.76,DESN
1981-07-01,51.375,12.375,59.04,DESN
1981-07-01,51.375,12.625,73.5,DESN
1981-07-01,51.375,12.875,84.53,DESN
1981-07-01,51.375,13.125,103.96,DESN
1981-07-01,51.375,13.375,136.52,DESN
1981-07-01,51.375,14.125,205.18,DESN
1981-07-01,51.375,14.375,219.05,DESN
1981-07-01,51.375,14.625,249.86,DESN
1981-07-01,51.375,14.875,271.19,DESN
1981-07-01,51.125,12.375,70.6,DESN
1981-07-01,51.125,12.625,91.3,DESN
1981-07-01,51.125,12.875,108.14,DESN
1981-07-01,51.125,13.125,136.86,DESN
1981-07-01,51.125,13.375,171.97,DESN
1981-07-01,51.125,13.625,192.08,DESN
1981-07-01,51.125,13.875,210.18,DESN
1981-07-01,51.125,14.125,241.02,DESN
1981-07-01,51.125,14.375,262.79,DESN
1981-07-01,51.125,14.625,303.92,DESN
1981-07-01,51.125,14.875,314.8,DESN
1981-07-01,50.875,12.625,103.9,DESN
1981-07-01,50.875,12.875,137.02,DESN
1981-07-01,50.875,13.125,174.11,DESN
1981-07-01,50.875,13.375,203.42,DESN
1981-07-01,50.875,13.625,227.86,DESN
1981-07-01,50.875,13.875,232.76,DESN
1981-07-01,50.875,14.125,243.82,DESN
1981-07-01,50.875,14.625,288.49,DESN
1981-07-01,50.625,12.375,116.78,DESN
1981-07-01,50.625,12.625,136.22,DESN
1981-07-01,50.625,12.875,167.86,DESN
1981-07-01,50.625,13.125,194.73,DESN
1981-07-01,50.375,12.125,113.2,DESN
1981-07-01,50.375,12.375,140.19,DESN
1981-08-01,51.625,12.875,42.45,DESN
1981-08-01,51.375,12.375,37.18,DESN
1981-08-01,51.375,12.625,37.82,DESN
1981-08-01,51.375,12.875,36.87,DESN
1981-08-01,51.375,13.125,36.48,DESN
1981-08-01,51.375,13.375,37.85,DESN
1981-08-01,51.375,14.125,42.0,DESN
1981-08-01,51.375,14.375,45.43,DESN
1981-08-01,51.375,14.625,51.32,DESN
1981-08-01,51.375,14.875,49.47,DESN
1981-08-01,51.125,12.375,60.86,DESN
1981-08-01,51.125,12.625,63.4,DESN
1981-08-01,51.125,12.875,54.47,DESN
1981-08-01,51.125,13.125,56.55,DESN
1981-08-01,51.125,13.375,63.34,DESN
1981-08-01,51.125,13.625,53.7,DESN
1981-08-01,51.125,13.875,45.06,DESN
1981-08-01,51.125,14.125,46.84,DESN
1981-08-01,51.125,14.375,50.14,DESN
1981-08-01,51.125,14.625,53.61,DESN
1981-08-01,51.125,14.875,54.61,DESN
1981-08-01,50.875,12.625,86.01,DESN
1981-08-01,50.875,12.875,68.52,DESN
1981-08-01,50.875,13.125,71.03,DESN
1981-08-01,50.875,13.375,81.44,DESN
1981-08-01,50.875,13.625,79.76,DESN
1981-08-01,50.875,13.875,62.92,DESN
1981-08-01,50.875,14.125,48.11,DESN
1981-08-01,50.875,14.625,64.03,DESN
1981-08-01,50.625,12.375,112.2,DESN
1981-08-01,50.625,12.625,92.41,DESN
1981-08-01,50.625,12.875,75.45,DESN
1981-08-01,50.625,13.125,66.85,DESN
1981-08-01,50.375,12.125,87.14,DESN
1981-08-01,50.375,12.375,90.54,DESN
1981-09-01,51.625,12.875,68.45,DESN
1981-09-01,51.375,12.375,64.27,DESN
1981-09-01,51.375,12.625,62.73,DESN
1981-09-01,51.375,12.875,63.89,DESN
1981-09-01,51.375,13.125,63.66,DESN
1981-09-01,51.375,13.375,59.54,DESN
1981-09-01,51.375,14.125,50.76,DESN
1981-09-01,51.375,14.375,38.7,DESN
1981-09-01,51.375,14.625,40.61,DESN
1981-09-01,51.375,14.875,34.12,DESN
1981-09-01,51.125,12.375,59.21,DESN
1981-09-01,51.125,12.625,59.1,DESN
1981-09-01,51.125,12.875,60.11,DESN
1981-09-01,51.125,13.125,64.25,DESN
1981-09-01,51.125,13.375,60.6,DESN
1981-09-01,51.125,13.625,59.43,DESN
1981-09-01,51.125,13.875,68.85,DESN
1981-09-01,51.125,14.125,58.28,DESN
1981-09-01,51.125,14.375,41.15,DESN
1981-09-01,51.125,14.625,42.7,DESN
1981-09-01,51.125,14.875,42.73,DESN
1981-09-01,50.875,12.625,71.38,DESN
1981-09-01,50.875,12.875,77.01,DESN
1981-09-01,50.875,13.125,76.7,DESN
1981-09-01,50.875,13.375,63.66,DESN
1981-09-01,50.875,13.625,57.63,DESN
1981-09-01,50.875,13.875,61.4,DESN
1981-09-01,50.875,14.125,55.69,DESN
1981-09-01,50.875,14.625,48.44,DESN
1981-09-01,50.625,12.375,90.65,DESN
1981-09-01,50.625,12.625,85.06,DESN
1981-09-01,50.625,12.875,88.15,DESN
1981-09-01,50.625,13.125,87.36,DESN
1981-09-01,50.375,12.125,72.08,DESN
1981-09-01,50.375,12.375,76.75,DESN
1981-10-01,51.625,12.875,74.82,DESN
1981-10-01,51.375,12.375,65.17,DESN
1981-10-01,51.375,12.625,73.11,DESN
1981-10-01,51.375,12.875,76.12,DESN
1981-10-01,51.375,13.125,73.75,DESN
1981-10-01,51.375,13.375,76.97,DESN
1981-10-01,51.375,14.125,102.33,DESN
1981-10-01,51.375,14.375,97.53,DESN
1981-10-01,51.375,14.625,97.03,DESN
1981-10-01,51.375,14.875,100.27,DESN
1981-10-01,51.125,12.375,68.85,DESN
1981-10-01,51.125,12.625,76.6,DESN
1981-10-01,51.125,12.875,82.83,DESN
1981-10-01,51.125,13.125,87.62,DESN
1981-10-01,51.125,13.375,93.84,DESN
1981-10-01,51.125,13.625,94.75,DESN
1981-10-01,51.125,13.875,103.0,DESN
1981-10-01,51.125,14.125,117.94,DESN
1981-10-01,51.125,14.375,117.82,DESN
1981-10-01,51.125,14.625,112.25,DESN
1981-10-01,51.125,14.875,114.33,DESN
1981-10-01,50.875,12.625,99.03,DESN
1981-10-01,50.875,12.875,113.24,DESN
1981-10-01,50.875,13.125,122.65,DESN
1981-10-01,50.875,13.375,127.8,DESN
1981-10-01,50.875,13.625,124.83,DESN
1981-10-01,50.875,13.875,119.38,DESN
1981-10-01,50.875,14.125,124.22,DESN
1981-10-01,50.875,14.625,130.05,DESN
1981-10-01,50.625,12.375,130.1,DESN
1981-10-01,50.625,12.625,131.9,DESN
1981-10-01,50.625,12.875,136.91,DESN
1981-10-01,50.625,13.125,135.78,DESN
1981-10-01,50.375,12.125,134.0,DESN
1981-10-01,50.375,12.375,145.02,DESN
1981-11-01,51.625,12.875,61.31,DESN
1981-11-01,51.375,12.375,76.93,DESN
1981-11-01,51.375,12.625,79.78,DESN
1981-11-01,51.375,12.875,72.93,DESN
1981-11-01,51.375,13.125,57.12,DESN
1981-11-01,51.375,13.375,51.71,DESN
1981-11-01,51.375,14.125,77.66,DESN
1981-11-01,51.375,14.375,75.24,DESN
1981-11-01,51.375,14.625,76.98,DESN
1981-11-01,51.375,14.875,71.48,DESN
1981-11-01,51.125,12.375,73.64,DESN
1981-11-01,51.125,12.625,81.12,DESN
1981-11-01,51.125,12.875,84.25,DESN
1981-11-01,51.125,13.125,78.28,DESN
1981-11-01,51.125,13.375,78.84,DESN
1981-11-01,51.125,13.625,82.33,DESN
1981-11-01,51.125,13.875,88.06,DESN
1981-11-01,51.125,14.125,98.75,DESN
1981-11-01,51.125,14.375,94.06,DESN
1981-11-01,51.125,14.625,81.83,DESN
1981-11-01,51.125,14.875,71.28,DESN
1981-11-01,50.875,12.625,85.93,DESN
1981-11-01,50.875,12.875,107.6,DESN
1981-11-01,50.875,13.125,115.69,DESN
1981-11-01,50.875,13.375,123.23,DESN
1981-11-01,50.875,13.625,126.08,DESN
1981-11-01,50.875,13.875,104.95,DESN
1981-11-01,50.875,14.125,98.68,DESN
1981-11-01,50.875,14.625,88.27,DESN
1981-11-01,50.625,12.375,93.57,DESN
1981-11-01,50.625,12.625,108.67,DESN
1981-11-01,50.625,12.875,124.24,DESN
1981-11-01,50.625,13.125,133.58,DESN
1981-11-01,50.375,12.125,84.08,DESN
1981-11-01,50.375,12.375,98.87,DESN
1981-12-01,51.625,12.875,73.61,DESN
1981-12-01,51.375,12.375,76.43,DESN
1981-12-01,51.375,12.625,79.94,DESN
1981-12-01,51.375,12.875,80.38,DESN
1981-12-01,51.375,13.125,72.52,DESN
1981-12-01,51.375,13.375,71.55,DESN
1981-12-01,51.375,14.125,85.74,DESN
1981-12-01,51.375,14.375,80.44,DESN
1981-12-01,51.375,14.625,83.15,DESN
1981-12-01,51.375,14.875,80.62,DESN
1981-12-01,51.125,12.375,76.41,DESN
1981-12-01,51.125,12.625,76.9,DESN
1981-12-01,51.125,12.875,83.61,DESN
1981-12-01,51.125,13.125,81.43,DESN
1981-12-01,51.125,13.375,78.93,DESN
1981-12-01,51.125,13.625,78.19,DESN
1981-12-01,51.125,13.875,76.91,DESN
1981-12-01,51.125,14.125,84.44,DESN
1981-12-01,51.125,14.375,85.75,DESN
1981-12-01,51.125,14.625,85.97,DESN
1981-12-01,51.125,14.875,78.16,DESN
1981-12-01,50.875,12.625,79.21,DESN
1981-12-01,50.875,12.875,90.56,DESN
1981-12-01,50.875,13.125,88.85,DESN
1981-12-01,50.875,13.375,89.21,DESN
1981-12-01,50.875,13.625,89.28,DESN
1981-12-01,50.875,13.875,75.59,DESN
1981-12-01,50.875,14.125,74.27,DESN
1981-12-01,50.875,14.625,79.77,DESN
1981-12-01,50.625,12.375,93.08,DESN
1981-12-01,50.625,12.625,98.65,DESN
1981-12-01,50.625,12.875,101.57,DESN
1981-12-01,50.625,13.125,92.47,DESN
1981-12-01,50.375,12.125,93.26,DESN
1981-12-01,50.375,12.375,99.8,DESN
1982-01-01,51.625,12.875,41.31,DESN
1982-01-01,51.375,12.375,32.85,DESN
1982-01-01,51.375,12.625,40.26,DESN
1982-01-01,51.375,12.875,44.18,DESN
1982-01-01,51.375,13.125,41.45,DESN
1982-01-01,51.375,13.375,39.38,DESN
1982-01-01,51.375,14.125,59.83,DESN
1982-01-01,51.375,14.375,59.93,DESN
1982-01-01,51.375,14.625,64.11,DESN
1982-01-01,51.375,14.875,65.57,DESN
1982-01-01,51.125,12.375,30.12,DESN
1982-01-01,51.125,12.625,36.69,DESN
1982-01-01,51.125,12.875,43.87,DESN
1982-01-01,51.125,13.125,46.58,DESN
1982-01-01,51.125,13.375,48.69,DESN
1982-01-01,51.125,13.625,47.92,DESN
1982-01-01,51.125,13.875,57.02,DESN
1982-01-01,51.125,14.125,70.94,DESN
1982-01-01,51.125,14.375,69.81,DESN
1982-01-01,51.125,14.625,69.5,DESN
1982-01-01,51.125,14.875,65.3,DESN
1982-01-01,50.875,12.625,41.69,DESN
1982-01-01,50.875,12.875,58.9,DESN
1982-01-01,50.875,13.125,67.43,DESN
1982-01-01,50.875,13.375,76.78,DESN
1982-01-01,50.875,13.625,80.09,DESN
1982-01-01,50.875,13.875,69.47,DESN
1982-01-01,50.875,14.125,66.65,DESN
1982-01-01,50.875,14.625,73.74,DESN
1982-01-01,50.625,12.375,51.35,DESN
1982-01-01,50.625,12.625,63.95,DESN
1982-01-01,50.625,12.875,82.32,DESN
1982-01-01,50.625,13.125,87.65,DESN
1982-01-01,50.375,12.125,62.81,DESN
1982-01-01,50.375,12.375,70.21,DESN
1982-02-01,51.625,12.875,7.28,DESN
1982-02-01,51.375,12.375,9.08,DESN
1982-02-01,51.375,12.625,8.02,DESN
1982-02-01,51.375,12.875,5.97,DESN
1982-02-01,51.375,13.125,5.27,DESN
1982-02-01,51.375,13.375,6.71,DESN
1982-02-01,51.375,14.125,11.16,DESN
1982-02-01,51.375,14.375,10.01,DESN
1982-02-01,51.375,14.625,9.18,DESN
1982-02-01,51.375,14.875,8.15,DESN
1982-02-01,51.125,12.375,9.05,DESN
1982-02-01,51.125,12.625,10.43,DESN
1982-02-01,51.125,12.875,9.18,DESN
1982-02-01,51.125,13.125,7.43,DESN
1982-02-01,51.125,13.375,7.66,DESN
1982-02-01,51.125,13.625,9.73,DESN
1982-02-01,51.125,13.875,11.59,DESN
1982-02-01,51.125,14.125,12.73,DESN
1982-02-01,51.125,14.375,10.23,DESN
1982-02-01,51.125,14.625,7.77,DESN
1982-02-01,51.125,14.875,7.15,DESN
1982-02-01,50.875,12.625,10.27,DESN
1982-02-01,50.875,12.875,12.92,DESN
1982-02-01,50.875,13.125,13.07,DESN
1982-02-01,50.875,13.375,12.79,DESN
1982-02-01,50.875,13.625,12.13,DESN
1982-02-01,50.875,13.875,10.89,DESN
1982-02-01,50.875,14.125,10.43,DESN
1982-02-01,50.875,14.625,7.66,DESN
1982-02-01,50.625,12.375,11.19,DESN
1982-02-01,50.625,12.625,13.19,DESN
1982-02-01,50.625,12.875,13.16,DESN
1982-02-01,50.625,13.125,15.36,DESN
1982-02-01,50.375,12.125,8.77,DESN
1982-02-01,50.375,12.375,16.65,DESN
1982-03-01,51.625,12.875,24.16,DESN
1982-03-01,51.375,12.375,21.2,DESN
1982-03-01,51.375,12.625,23.15,DESN
1982-03-01,51.375,12.875,25.15,DESN
1982-03-01,51.375,13.125,23.43,DESN
1982-03-01,51.375,13.375,24.79,DESN
1982-03-01,51.375,14.125,50.9,DESN
1982-03-01,51.375,14.375,48.26,DESN
1982-03-01,51.375,14.625,38.77,DESN
1982-03-01,51.375,14.875,38.03,DESN
1982-03-01,51.125,12.375,16.22,DESN
1982-03-01,51.125,12.625,17.78,DESN
1982-03-01,51.125,12.875,20.13,DESN
1982-03-01,51.125,13.125,22.52,DESN
1982-03-01,51.125,13.375,30.13,DESN
1982-03-01,51.125,13.625,36.39,DESN
1982-03-01,51.125,13.875,37.59,DESN
1982-03-01,51.125,14.125,49.15,DESN
1982-03-01,51.125,14.375,51.55,DESN
1982-03-01,51.125,14.625,40.25,DESN
1982-03-01,51.125,14.875,35.17,DESN
1982-03-01,50.875,12.625,14.74,DESN
1982-03-01,50.875,12.875,20.12,DESN
1982-03-01,50.875,13.125,27.13,DESN
1982-03-01,50.875,13.375,37.39,DESN
1982-03-01,50.875,13.625,44.5,DESN
1982-03-01,50.875,13.875,40.1,DESN
1982-03-01,50.875,14.125,39.34,DESN
1982-03-01,50.875,14.625,46.76,DESN
1982-03-01,50.625,12.375,19.69,DESN
1982-03-01,50.625,12.625,25.71,DESN
1982-03-01,50.625,12.875,29.33,DESN
1982-03-01,50.625,13.125,36.26,DESN
1982-03-01,50.375,12.125,26.39,DESN
1982-03-01,50.375,12.375,30.06,DESN
1982-04-01,51.625,12.875,20.55,DESN
1982-04-01,51.375,12.375,20.65,DESN
1982-04-01,51.375,12.625,23.37,DESN
1982-04-01,51.375,12.875,26.37,DESN
1982-04-01,51.375,13.125,23.85,DESN
1982-04-01,51.375,13.375,22.32,DESN
1982-04-01,51.375,14.125,34.33,DESN
1982-04-01,51.375,14.375,33.02,DESN
1982-04-01,51.375,14.625,34.73,DESN
1982-04-01,51.375,14.875,32.71,DESN
1982-04-01,51.125,12.375,24.44,DESN
1982-04-01,51.125,12.625,28.43,DESN
1982-04-01,51.125,12.875,33.02,DESN
1982-04-01,51.125,13.125,31.65,DESN
1982-04-01,51.125,13.375,29.27,DESN
1982-04-01,51.125,13.625,29.84,DESN
1982-04-01,51.125,13.875,32.84,DESN
1982-04-01,51.125,14.125,37.78,DESN
1982-04-01,51.125,14.375,39.22,DESN
1982-04-01,51.125,14.625,36.25,DESN
1982-04-01,51.125,14.875,29.97,DESN
1982-04-01,50.875,12.625,35.56,DESN
1982-04-01,50.875,12.875,42.23,DESN
1982-04-01,50.875,13.125,43.49,DESN
1982-04-01,50.875,13.375,45.15,DESN
1982-04-01,50.875,13.625,45.32,DESN
1982-04-01,50.875,13.875,34.83,DESN
1982-04-01,50.875,14.125,31.52,DESN
1982-04-01,50.875,14.625,35.67,DESN
1982-04-01,50.625,12.375,43.08,DESN
1982-04-01,50.625,12.625,50.95,DESN
1982-04-01,50.625,12.875,53.04,DESN
1982-04-01,50.625,13.125,54.34,DESN
1982-04-01,50.375,12.125,37.51,DESN
1982-04-01,50.375,12.375,46.77,DESN
1982-05-01,51.625,12.875,62.41,DESN
1982-05-01,51.375,12.375,60.48,DESN
1982-05-01,51.375,12.625,66.62,DESN
1982-05-01,51.375,12.875,68.71,DESN
1982-05-01,51.375,13.125,77.16,DESN
1982-05-01,51.375,13.375,87.02,DESN
1982-05-01,51.375,14.125,67.34,DESN
1982-05-01,51.375,14.375,53.99,DESN
1982-05-01,51.375,14.625,49.04,DESN
1982-05-01,51.375,14.875,39.84,DESN
1982-05-01,51.125,12.375,72.05,DESN
1982-05-01,51.125,12.625,70.96,DESN
1982-05-01,51.125,12.875,68.32,DESN
1982-05-01,51.125,13.125,74.9,DESN
1982-05-01,51.125,13.375,83.58,DESN
1982-05-01,51.125,13.625,80.97,DESN
1982-05-01,51.125,13.875,77.4,DESN
1982-05-01,51.125,14.125,74.92,DESN
1982-05-01,51.125,14.375,62.71,DESN
1982-05-01,51.125,14.625,53.17,DESN
1982-05-01,51.125,14.875,50.7,DESN
1982-05-01,50.875,12.625,69.72,DESN
1982-05-01,50.875,12.875,72.13,DESN
1982-05-01,50.875,13.125,71.89,DESN
1982-05-01,50.875,13.375,73.27,DESN
1982-05-01,50.875,13.625,75.19,DESN
1982-05-01,50.875,13.875,69.05,DESN
1982-05-01,50.875,14.125,66.44,DESN
1982-05-01,50.875,14.625,50.68,DESN
1982-05-01,50.625,12.375,64.51,DESN
1982-05-01,50.625,12.625,70.21,DESN
1982-05-01,50.625,12.875,73.9,DESN
1982-05-01,50.625,13.125,66.38,DESN
1982-05-01,50.375,12.125,58.54,DESN
1982-05-01,50.375,12.375,59.48,DESN
1982-06-01,51.625,12.875,49.51,DESN
1982-06-01,51.375,12.375,52.11,DESN
1982-06-01,51.375,12.625,60.1,DESN
1982-06-01,51.375,12.875,61.05,DESN
1982-06-01,51.375,13.125,53.51,DESN
1982-06-01,51.375,13.375,50.0,DESN
1982-06-01,51.375,14.125,50.96,DESN
1982-06-01,51.375,14.375,53.14,DESN
1982-06-01,51.375,14.625,52.96,DESN
1982-06-01,51.375,14.875,51.72,DESN
1982-06-01,51.125,12.375,47.88,DESN
1982-06-01,51.125,12.625,56.23,DESN
1982-06-01,51.125,12.875,60.58,DESN
