id,mean_ndvi
DESN,0.2654849420449159
DEBY,0.3133856966020896
DERP,0.33009953561023603
DESL,0.34630267790829977
DESH,0.36200472240458786
DENI,0.3532054147315746
DENW,0.32419004635016474
DEBW,0.32403719964194794
DEBB,0.27690551966923826
DEMV,0.2946346628616476
DEHB,0.29449236944884344
DEHH,0.282714429085582
DEHE,0.31224816981860176
DETH,0.2940862354020653
DEST,0.2684568564346883
DEBE,0.241213979377593
