id,mean_ndvi
DESN,0.2344103737213506
DEBY,0.23213132670936637
DERP,0.2577924800353969
DESL,0.2750541170150113
DESH,0.2711904849121695
DENI,0.26704223472325256
DENW,0.2515354015202998
DEBW,0.19500810261985785
DEBB,0.24277258602428123
DEMV,0.2640047337017537
DEHB,0.2885675978468392
DEHH,0.2281224346402952
DEHE,0.21027394732932428
DETH,0.22305636123919312
DEST,0.23984888758803086
DEBE,0.17141843241363108
