id,mean_ndvi
DESN,0.23706838980066158
DEBY,0.2504548139286561
DERP,0.19375147908876053
DESL,0.18554685002406104
DESH,0.19934332312511782
DENI,0.24509315315943678
DENW,0.21878044470478822
DEBW,0.22491441719430325
DEBB,0.2350150665782057
DEMV,0.21318055302055958
DEHB,0.2120165857605178
DEHH,0.19339183062958043
DEHE,0.24336108724489627
DETH,0.22517237547259145
DEST,0.2358295104445711
DEBE,0.16531102284763585
