id,mean_ndvi
DESN,0.21799394737592526
DEBY,0.31491821610828924
DERP,0.2326280238918998
DESL,0.24088976641337023
DESH,0.2853405917515769
DENI,0.26130829877338363
DENW,0.24013489963851187
DEBW,0.3122841321429741
DEBB,0.22048239377580267
DEMV,0.19923836160501
DEHB,0.20807964675606783
DEHH,0.18243824077976267
DEHE,0.22467190982751623
DETH,0.1975946863855392
DEST,0.2290497748214419
DEBE,0.1444481903073298
