id,mean_ndvi
DESN,0.11937457796233152
DEBY,0.1340273753898604
DERP,0.12351374522587513
DESL,0.1408743329247929
DESH,-9999.0
DENI,0.15279390008961236
DENW,0.13992294422160398
DEBW,0.15195437539755552
DEBB,0.14054739774319489
DEMV,0.12587212612205964
DEHB,0.11200959078970846
DEHH,-9999.0
DEHE,0.14676583290220055
DETH,0.1323307096050587
DEST,0.1323588298862072
DEBE,0.09476378623980851
