id,mean_ndvi
DESN,0.20112261654576832
DEBY,0.18950069386119434
DERP,-9999.0
DESL,-9999.0
DESH,0.25971736479040997
DENI,0.1687512297291041
DENW,0.004728596107768146
DEBW,0.17607770715418147
DEBB,0.2211749015278442
DEMV,0.219339088279994
DEHB,-9999.0
DEHH,-9999.0
DEHE,-9999.0
DETH,0.20087722256174712
DEST,0.21227251475280717
DEBE,0.17630953128354268
