id,mean_ndvi
DESN,0.23991189870721255
DEBY,0.3164742837729519
DERP,0.28808629168079947
DESL,0.26878809658499125
DESH,0.2703614699769045
DENI,0.28449559711529265
DENW,0.2888557983761902
DEBW,0.32156164307961194
DEBB,0.2576742424588738
DEMV,0.2495820721164062
DEHB,0.2523126116315415
DEHH,0.24521642728274334
DEHE,0.2914432371792814
DETH,0.2473685600375384
DEST,0.2270506825422446
DEBE,0.2367474952687425
