time,lat,lon,precip,state
2001-01-01,51.625,12.875,33.93,DESN
2001-01-01,51.375,12.375,25.03,DESN
2001-01-01,51.375,12.625,27.36,DESN
2001-01-01,51.375,12.875,27.43,DESN
2001-01-01,51.375,13.125,25.3,DESN
2001-01-01,51.375,13.375,24.93,DESN
2001-01-01,51.375,14.125,31.87,DESN
2001-01-01,51.375,14.375,30.82,DESN
2001-01-01,51.375,14.625,30.47,DESN
2001-01-01,51.375,14.875,29.47,DESN
2001-01-01,51.125,12.375,20.01,DESN
2001-01-01,51.125,12.625,23.1,DESN
2001-01-01,51.125,12.875,23.91,DESN
2001-01-01,51.125,13.125,21.92,DESN
2001-01-01,51.125,13.375,23.07,DESN
2001-01-01,51.125,13.625,25.53,DESN
2001-01-01,51.125,13.875,28.63,DESN
2001-01-01,51.125,14.125,34.89,DESN
2001-01-01,51.125,14.375,35.51,DESN
2001-01-01,51.125,14.625,30.62,DESN
2001-01-01,51.125,14.875,27.81,DESN
2001-01-01,50.875,12.625,19.8,DESN
2001-01-01,50.875,12.875,21.93,DESN
2001-01-01,50.875,13.125,22.01,DESN
2001-01-01,50.875,13.375,25.76,DESN
2001-01-01,50.875,13.625,31.26,DESN
2001-01-01,50.875,13.875,31.29,DESN
2001-01-01,50.875,14.125,31.72,DESN
2001-01-01,50.875,14.625,38.48,DESN
2001-01-01,50.625,12.375,22.77,DESN
2001-01-01,50.625,12.625,23.96,DESN
2001-01-01,50.625,12.875,23.59,DESN
2001-01-01,50.625,13.125,26.09,DESN
2001-01-01,50.375,12.125,38.48,DESN
2001-01-01,50.375,12.375,41.36,DESN
2001-02-01,51.625,12.875,32.95,DESN
2001-02-01,51.375,12.375,30.42,DESN
2001-02-01,51.375,12.625,33.77,DESN
2001-02-01,51.375,12.875,37.42,DESN
2001-02-01,51.375,13.125,35.49,DESN
2001-02-01,51.375,13.375,29.89,DESN
2001-02-01,51.375,14.125,30.89,DESN
2001-02-01,51.375,14.375,34.6,DESN
2001-02-01,51.375,14.625,39.44,DESN
2001-02-01,51.375,14.875,40.58,DESN
2001-02-01,51.125,12.375,31.36,DESN
2001-02-01,51.125,12.625,36.78,DESN
2001-02-01,51.125,12.875,45.99,DESN
2001-02-01,51.125,13.125,49.05,DESN
2001-02-01,51.125,13.375,45.81,DESN
2001-02-01,51.125,13.625,39.04,DESN
2001-02-01,51.125,13.875,35.37,DESN
2001-02-01,51.125,14.125,36.85,DESN
2001-02-01,51.125,14.375,35.96,DESN
2001-02-01,51.125,14.625,38.19,DESN
2001-02-01,51.125,14.875,40.92,DESN
2001-02-01,50.875,12.625,39.03,DESN
2001-02-01,50.875,12.875,51.71,DESN
2001-02-01,50.875,13.125,62.0,DESN
2001-02-01,50.875,13.375,69.86,DESN
2001-02-01,50.875,13.625,67.8,DESN
2001-02-01,50.875,13.875,53.92,DESN
2001-02-01,50.875,14.125,43.28,DESN
2001-02-01,50.875,14.625,35.67,DESN
2001-02-01,50.625,12.375,33.23,DESN
2001-02-01,50.625,12.625,42.22,DESN
2001-02-01,50.625,12.875,51.34,DESN
2001-02-01,50.625,13.125,64.15,DESN
2001-02-01,50.375,12.125,32.57,DESN
2001-02-01,50.375,12.375,44.15,DESN
2001-03-01,51.625,12.875,88.58,DESN
2001-03-01,51.375,12.375,93.04,DESN
2001-03-01,51.375,12.625,93.73,DESN
2001-03-01,51.375,12.875,94.05,DESN
2001-03-01,51.375,13.125,88.14,DESN
2001-03-01,51.375,13.375,84.76,DESN
2001-03-01,51.375,14.125,95.14,DESN
2001-03-01,51.375,14.375,98.8,DESN
2001-03-01,51.375,14.625,94.87,DESN
2001-03-01,51.375,14.875,96.37,DESN
2001-03-01,51.125,12.375,89.68,DESN
2001-03-01,51.125,12.625,92.17,DESN
2001-03-01,51.125,12.875,96.9,DESN
2001-03-01,51.125,13.125,95.83,DESN
2001-03-01,51.125,13.375,96.69,DESN
2001-03-01,51.125,13.625,98.22,DESN
2001-03-01,51.125,13.875,96.9,DESN
2001-03-01,51.125,14.125,101.41,DESN
2001-03-01,51.125,14.375,102.55,DESN
2001-03-01,51.125,14.625,97.5,DESN
2001-03-01,51.125,14.875,95.99,DESN
2001-03-01,50.875,12.625,91.42,DESN
2001-03-01,50.875,12.875,94.43,DESN
2001-03-01,50.875,13.125,94.94,DESN
2001-03-01,50.875,13.375,98.06,DESN
2001-03-01,50.875,13.625,100.18,DESN
2001-03-01,50.875,13.875,94.39,DESN
2001-03-01,50.875,14.125,86.54,DESN
2001-03-01,50.875,14.625,93.55,DESN
2001-03-01,50.625,12.375,104.41,DESN
2001-03-01,50.625,12.625,99.51,DESN
2001-03-01,50.625,12.875,93.03,DESN
2001-03-01,50.625,13.125,89.62,DESN
2001-03-01,50.375,12.125,123.32,DESN
2001-03-01,50.375,12.375,126.17,DESN
2001-04-01,51.625,12.875,45.33,DESN
2001-04-01,51.375,12.375,41.28,DESN
2001-04-01,51.375,12.625,40.77,DESN
2001-04-01,51.375,12.875,42.67,DESN
2001-04-01,51.375,13.125,40.17,DESN
2001-04-01,51.375,13.375,36.64,DESN
2001-04-01,51.375,14.125,44.35,DESN
2001-04-01,51.375,14.375,48.97,DESN
2001-04-01,51.375,14.625,53.22,DESN
2001-04-01,51.375,14.875,52.66,DESN
2001-04-01,51.125,12.375,37.17,DESN
2001-04-01,51.125,12.625,38.09,DESN
2001-04-01,51.125,12.875,44.28,DESN
2001-04-01,51.125,13.125,45.13,DESN
2001-04-01,51.125,13.375,41.79,DESN
2001-04-01,51.125,13.625,41.98,DESN
2001-04-01,51.125,13.875,51.34,DESN
2001-04-01,51.125,14.125,61.93,DESN
2001-04-01,51.125,14.375,62.36,DESN
2001-04-01,51.125,14.625,61.79,DESN
2001-04-01,51.125,14.875,61.84,DESN
2001-04-01,50.875,12.625,45.55,DESN
2001-04-01,50.875,12.875,55.3,DESN
2001-04-01,50.875,13.125,55.38,DESN
2001-04-01,50.875,13.375,53.42,DESN
2001-04-01,50.875,13.625,55.32,DESN
2001-04-01,50.875,13.875,58.3,DESN
2001-04-01,50.875,14.125,62.02,DESN
2001-04-01,50.875,14.625,66.29,DESN
2001-04-01,50.625,12.375,49.2,DESN
2001-04-01,50.625,12.625,61.2,DESN
2001-04-01,50.625,12.875,65.07,DESN
2001-04-01,50.625,13.125,64.19,DESN
2001-04-01,50.375,12.125,50.49,DESN
2001-04-01,50.375,12.375,64.15,DESN
2001-05-01,51.625,12.875,52.15,DESN
2001-05-01,51.375,12.375,42.91,DESN
2001-05-01,51.375,12.625,46.89,DESN
2001-05-01,51.375,12.875,54.0,DESN
2001-05-01,51.375,13.125,55.95,DESN
2001-05-01,51.375,13.375,54.34,DESN
2001-05-01,51.375,14.125,42.54,DESN
2001-05-01,51.375,14.375,41.81,DESN
2001-05-01,51.375,14.625,42.73,DESN
2001-05-01,51.375,14.875,48.91,DESN
2001-05-01,51.125,12.375,52.03,DESN
2001-05-01,51.125,12.625,48.23,DESN
2001-05-01,51.125,12.875,46.94,DESN
2001-05-01,51.125,13.125,47.44,DESN
2001-05-01,51.125,13.375,50.7,DESN
2001-05-01,51.125,13.625,55.17,DESN
2001-05-01,51.125,13.875,58.72,DESN
2001-05-01,51.125,14.125,55.06,DESN
2001-05-01,51.125,14.375,50.47,DESN
2001-05-01,51.125,14.625,47.42,DESN
2001-05-01,51.125,14.875,45.31,DESN
2001-05-01,50.875,12.625,44.42,DESN
2001-05-01,50.875,12.875,48.13,DESN
2001-05-01,50.875,13.125,52.52,DESN
2001-05-01,50.875,13.375,60.23,DESN
2001-05-01,50.875,13.625,74.81,DESN
2001-05-01,50.875,13.875,72.5,DESN
2001-05-01,50.875,14.125,55.27,DESN
2001-05-01,50.875,14.625,49.3,DESN
2001-05-01,50.625,12.375,31.94,DESN
2001-05-01,50.625,12.625,44.11,DESN
2001-05-01,50.625,12.875,53.2,DESN
2001-05-01,50.625,13.125,58.34,DESN
2001-05-01,50.375,12.125,24.29,DESN
2001-05-01,50.375,12.375,32.78,DESN
2001-06-01,51.625,12.875,65.67,DESN
2001-06-01,51.375,12.375,76.58,DESN
2001-06-01,51.375,12.625,82.19,DESN
2001-06-01,51.375,12.875,78.32,DESN
2001-06-01,51.375,13.125,66.76,DESN
2001-06-01,51.375,13.375,63.93,DESN
2001-06-01,51.375,14.125,55.51,DESN
2001-06-01,51.375,14.375,46.82,DESN
2001-06-01,51.375,14.625,44.64,DESN
2001-06-01,51.375,14.875,41.55,DESN
2001-06-01,51.125,12.375,81.33,DESN
2001-06-01,51.125,12.625,84.79,DESN
2001-06-01,51.125,12.875,84.09,DESN
2001-06-01,51.125,13.125,75.0,DESN
2001-06-01,51.125,13.375,77.23,DESN
2001-06-01,51.125,13.625,79.33,DESN
2001-06-01,51.125,13.875,80.0,DESN
2001-06-01,51.125,14.125,79.33,DESN
2001-06-01,51.125,14.375,68.72,DESN
2001-06-01,51.125,14.625,55.18,DESN
2001-06-01,51.125,14.875,48.36,DESN
2001-06-01,50.875,12.625,78.37,DESN
2001-06-01,50.875,12.875,83.5,DESN
2001-06-01,50.875,13.125,84.88,DESN
2001-06-01,50.875,13.375,90.59,DESN
2001-06-01,50.875,13.625,92.82,DESN
2001-06-01,50.875,13.875,93.48,DESN
2001-06-01,50.875,14.125,92.07,DESN
2001-06-01,50.875,14.625,77.18,DESN
2001-06-01,50.625,12.375,84.88,DESN
2001-06-01,50.625,12.625,94.46,DESN
2001-06-01,50.625,12.875,86.39,DESN
2001-06-01,50.625,13.125,79.12,DESN
2001-06-01,50.375,12.125,79.87,DESN
2001-06-01,50.375,12.375,94.6,DESN
2001-07-01,51.625,12.875,88.77,DESN
2001-07-01,51.375,12.375,112.2,DESN
2001-07-01,51.375,12.625,112.3,DESN
2001-07-01,51.375,12.875,104.01,DESN
2001-07-01,51.375,13.125,116.31,DESN
2001-07-01,51.375,13.375,113.0,DESN
2001-07-01,51.375,14.125,74.85,DESN
2001-07-01,51.375,14.375,79.85,DESN
2001-07-01,51.375,14.625,81.64,DESN
2001-07-01,51.375,14.875,83.94,DESN
2001-07-01,51.125,12.375,101.69,DESN
2001-07-01,51.125,12.625,109.07,DESN
2001-07-01,51.125,12.875,100.51,DESN
2001-07-01,51.125,13.125,96.56,DESN
2001-07-01,51.125,13.375,105.16,DESN
2001-07-01,51.125,13.625,89.6,DESN
2001-07-01,51.125,13.875,73.25,DESN
2001-07-01,51.125,14.125,80.73,DESN
2001-07-01,51.125,14.375,84.71,DESN
2001-07-01,51.125,14.625,78.67,DESN
2001-07-01,51.125,14.875,88.39,DESN
2001-07-01,50.875,12.625,104.3,DESN
2001-07-01,50.875,12.875,94.56,DESN
2001-07-01,50.875,13.125,82.5,DESN
2001-07-01,50.875,13.375,89.62,DESN
2001-07-01,50.875,13.625,86.47,DESN
2001-07-01,50.875,13.875,77.3,DESN
2001-07-01,50.875,14.125,73.85,DESN
2001-07-01,50.875,14.625,80.42,DESN
2001-07-01,50.625,12.375,122.92,DESN
2001-07-01,50.625,12.625,125.1,DESN
2001-07-01,50.625,12.875,101.08,DESN
2001-07-01,50.625,13.125,86.3,DESN
2001-07-01,50.375,12.125,109.4,DESN
2001-07-01,50.375,12.375,129.71,DESN
2001-08-01,51.625,12.875,31.16,DESN
2001-08-01,51.375,12.375,44.07,DESN
2001-08-01,51.375,12.625,46.19,DESN
2001-08-01,51.375,12.875,34.92,DESN
2001-08-01,51.375,13.125,32.19,DESN
2001-08-01,51.375,13.375,30.55,DESN
2001-08-01,51.375,14.125,59.46,DESN
2001-08-01,51.375,14.375,69.42,DESN
2001-08-01,51.375,14.625,79.0,DESN
2001-08-01,51.375,14.875,83.81,DESN
2001-08-01,51.125,12.375,35.37,DESN
2001-08-01,51.125,12.625,37.87,DESN
2001-08-01,51.125,12.875,42.88,DESN
2001-08-01,51.125,13.125,40.73,DESN
2001-08-01,51.125,13.375,34.95,DESN
2001-08-01,51.125,13.625,41.09,DESN
2001-08-01,51.125,13.875,63.92,DESN
2001-08-01,51.125,14.125,86.43,DESN
2001-08-01,51.125,14.375,101.4,DESN
2001-08-01,51.125,14.625,113.25,DESN
2001-08-01,51.125,14.875,108.57,DESN
2001-08-01,50.875,12.625,32.64,DESN
2001-08-01,50.875,12.875,42.66,DESN
2001-08-01,50.875,13.125,41.98,DESN
2001-08-01,50.875,13.375,41.17,DESN
2001-08-01,50.875,13.625,53.75,DESN
2001-08-01,50.875,13.875,77.27,DESN
2001-08-01,50.875,14.125,96.34,DESN
2001-08-01,50.875,14.625,137.7,DESN
2001-08-01,50.625,12.375,28.05,DESN
2001-08-01,50.625,12.625,40.96,DESN
2001-08-01,50.625,12.875,48.25,DESN
2001-08-01,50.625,13.125,42.86,DESN
2001-08-01,50.375,12.125,26.43,DESN
2001-08-01,50.375,12.375,29.6,DESN
2001-09-01,51.625,12.875,112.09,DESN
2001-09-01,51.375,12.375,94.94,DESN
2001-09-01,51.375,12.625,116.02,DESN
2001-09-01,51.375,12.875,119.54,DESN
2001-09-01,51.375,13.125,98.99,DESN
2001-09-01,51.375,13.375,86.07,DESN
2001-09-01,51.375,14.125,103.14,DESN
2001-09-01,51.375,14.375,110.87,DESN
2001-09-01,51.375,14.625,122.68,DESN
2001-09-01,51.375,14.875,136.29,DESN
2001-09-01,51.125,12.375,84.7,DESN
2001-09-01,51.125,12.625,110.37,DESN
2001-09-01,51.125,12.875,123.3,DESN
2001-09-01,51.125,13.125,115.32,DESN
2001-09-01,51.125,13.375,105.77,DESN
2001-09-01,51.125,13.625,94.33,DESN
2001-09-01,51.125,13.875,97.27,DESN
2001-09-01,51.125,14.125,120.83,DESN
2001-09-01,51.125,14.375,134.39,DESN
2001-09-01,51.125,14.625,141.12,DESN
2001-09-01,51.125,14.875,140.39,DESN
2001-09-01,50.875,12.625,105.86,DESN
2001-09-01,50.875,12.875,129.56,DESN
2001-09-01,50.875,13.125,133.61,DESN
2001-09-01,50.875,13.375,134.83,DESN
2001-09-01,50.875,13.625,124.55,DESN
2001-09-01,50.875,13.875,109.95,DESN
2001-09-01,50.875,14.125,113.49,DESN
2001-09-01,50.875,14.625,154.39,DESN
2001-09-01,50.625,12.375,100.17,DESN
2001-09-01,50.625,12.625,127.72,DESN
2001-09-01,50.625,12.875,142.32,DESN
2001-09-01,50.625,13.125,139.33,DESN
2001-09-01,50.375,12.125,96.76,DESN
2001-09-01,50.375,12.375,124.6,DESN
2001-10-01,51.625,12.875,24.24,DESN
2001-10-01,51.375,12.375,30.82,DESN
2001-10-01,51.375,12.625,33.45,DESN
2001-10-01,51.375,12.875,32.95,DESN
2001-10-01,51.375,13.125,31.16,DESN
2001-10-01,51.375,13.375,27.36,DESN
2001-10-01,51.375,14.125,27.25,DESN
2001-10-01,51.375,14.375,26.7,DESN
2001-10-01,51.375,14.625,26.53,DESN
2001-10-01,51.375,14.875,28.18,DESN
2001-10-01,51.125,12.375,33.28,DESN
2001-10-01,51.125,12.625,36.27,DESN
2001-10-01,51.125,12.875,37.84,DESN
2001-10-01,51.125,13.125,36.77,DESN
2001-10-01,51.125,13.375,33.62,DESN
2001-10-01,51.125,13.625,30.28,DESN
2001-10-01,51.125,13.875,31.84,DESN
2001-10-01,51.125,14.125,35.41,DESN
2001-10-01,51.125,14.375,32.25,DESN
2001-10-01,51.125,14.625,28.67,DESN
2001-10-01,51.125,14.875,27.64,DESN
2001-10-01,50.875,12.625,43.33,DESN
2001-10-01,50.875,12.875,44.04,DESN
2001-10-01,50.875,13.125,41.7,DESN
2001-10-01,50.875,13.375,41.92,DESN
2001-10-01,50.875,13.625,39.43,DESN
2001-10-01,50.875,13.875,37.7,DESN
2001-10-01,50.875,14.125,37.03,DESN
2001-10-01,50.875,14.625,34.86,DESN
2001-10-01,50.625,12.375,48.27,DESN
2001-10-01,50.625,12.625,52.97,DESN
2001-10-01,50.625,12.875,49.34,DESN
2001-10-01,50.625,13.125,46.11,DESN
2001-10-01,50.375,12.125,43.5,DESN
2001-10-01,50.375,12.375,46.96,DESN
2001-11-01,51.625,12.875,44.13,DESN
2001-11-01,51.375,12.375,46.91,DESN
2001-11-01,51.375,12.625,50.68,DESN
2001-11-01,51.375,12.875,51.34,DESN
2001-11-01,51.375,13.125,48.51,DESN
2001-11-01,51.375,13.375,47.77,DESN
2001-11-01,51.375,14.125,65.27,DESN
2001-11-01,51.375,14.375,60.65,DESN
2001-11-01,51.375,14.625,59.31,DESN
2001-11-01,51.375,14.875,59.66,DESN
2001-11-01,51.125,12.375,58.2,DESN
2001-11-01,51.125,12.625,64.95,DESN
2001-11-01,51.125,12.875,69.1,DESN
2001-11-01,51.125,13.125,69.18,DESN
2001-11-01,51.125,13.375,67.41,DESN
2001-11-01,51.125,13.625,67.15,DESN
2001-11-01,51.125,13.875,72.8,DESN
2001-11-01,51.125,14.125,82.52,DESN
2001-11-01,51.125,14.375,79.08,DESN
2001-11-01,51.125,14.625,72.65,DESN
2001-11-01,51.125,14.875,72.87,DESN
2001-11-01,50.875,12.625,82.66,DESN
2001-11-01,50.875,12.875,90.24,DESN
2001-11-01,50.875,13.125,89.83,DESN
2001-11-01,50.875,13.375,91.02,DESN
2001-11-01,50.875,13.625,83.72,DESN
2001-11-01,50.875,13.875,72.96,DESN
2001-11-01,50.875,14.125,74.49,DESN
2001-11-01,50.875,14.625,78.4,DESN
2001-11-01,50.625,12.375,77.01,DESN
2001-11-01,50.625,12.625,96.34,DESN
2001-11-01,50.625,12.875,102.96,DESN
2001-11-01,50.625,13.125,97.21,DESN
2001-11-01,50.375,12.125,73.04,DESN
2001-11-01,50.375,12.375,89.13,DESN
2001-12-01,51.625,12.875,71.59,DESN
2001-12-01,51.375,12.375,56.67,DESN
2001-12-01,51.375,12.625,68.63,DESN
2001-12-01,51.375,12.875,70.08,DESN
2001-12-01,51.375,13.125,61.8,DESN
2001-12-01,51.375,13.375,58.37,DESN
2001-12-01,51.375,14.125,81.58,DESN
2001-12-01,51.375,14.375,76.61,DESN
2001-12-01,51.375,14.625,75.7,DESN
2001-12-01,51.375,14.875,77.92,DESN
2001-12-01,51.125,12.375,62.37,DESN
2001-12-01,51.125,12.625,72.59,DESN
2001-12-01,51.125,12.875,81.28,DESN
2001-12-01,51.125,13.125,82.54,DESN
2001-12-01,51.125,13.375,83.91,DESN
2001-12-01,51.125,13.625,78.88,DESN
2001-12-01,51.125,13.875,80.21,DESN
2001-12-01,51.125,14.125,94.13,DESN
2001-12-01,51.125,14.375,99.01,DESN
2001-12-01,51.125,14.625,92.27,DESN
2001-12-01,51.125,14.875,86.6,DESN
2001-12-01,50.875,12.625,80.65,DESN
2001-12-01,50.875,12.875,94.45,DESN
2001-12-01,50.875,13.125,109.65,DESN
2001-12-01,50.875,13.375,122.0,DESN
2001-12-01,50.875,13.625,111.17,DESN
2001-12-01,50.875,13.875,89.57,DESN
2001-12-01,50.875,14.125,87.19,DESN
2001-12-01,50.875,14.625,106.57,DESN
2001-12-01,50.625,12.375,88.57,DESN
2001-12-01,50.625,12.625,104.34,DESN
2001-12-01,50.625,12.875,108.47,DESN
2001-12-01,50.625,13.125,117.77,DESN
2001-12-01,50.375,12.125,85.23,DESN
2001-12-01,50.375,12.375,105.23,DESN
2002-01-01,51.625,12.875,31.57,DESN
2002-01-01,51.375,12.375,21.57,DESN
2002-01-01,51.375,12.625,27.53,DESN
2002-01-01,51.375,12.875,31.28,DESN
2002-01-01,51.375,13.125,30.14,DESN
2002-01-01,51.375,13.375,30.37,DESN
2002-01-01,51.375,14.125,39.05,DESN
2002-01-01,51.375,14.375,37.09,DESN
2002-01-01,51.375,14.625,36.52,DESN
2002-01-01,51.375,14.875,37.44,DESN
2002-01-01,51.125,12.375,20.75,DESN
2002-01-01,51.125,12.625,26.45,DESN
2002-01-01,51.125,12.875,32.94,DESN
2002-01-01,51.125,13.125,34.29,DESN
2002-01-01,51.125,13.375,34.25,DESN
2002-01-01,51.125,13.625,33.91,DESN
2002-01-01,51.125,13.875,35.69,DESN
2002-01-01,51.125,14.125,41.79,DESN
2002-01-01,51.125,14.375,43.04,DESN
2002-01-01,51.125,14.625,37.8,DESN
2002-01-01,51.125,14.875,33.65,DESN
2002-01-01,50.875,12.625,25.44,DESN
2002-01-01,50.875,12.875,32.87,DESN
2002-01-01,50.875,13.125,37.02,DESN
2002-01-01,50.875,13.375,40.6,DESN
2002-01-01,50.875,13.625,40.45,DESN
2002-01-01,50.875,13.875,35.56,DESN
2002-01-01,50.875,14.125,33.98,DESN
2002-01-01,50.875,14.625,43.37,DESN
2002-01-01,50.625,12.375,25.74,DESN
2002-01-01,50.625,12.625,31.22,DESN
2002-01-01,50.625,12.875,32.92,DESN
2002-01-01,50.625,13.125,34.75,DESN
2002-01-01,50.375,12.125,38.26,DESN
2002-01-01,50.375,12.375,46.15,DESN
2002-02-01,51.625,12.875,66.95,DESN
2002-02-01,51.375,12.375,39.72,DESN
2002-02-01,51.375,12.625,50.67,DESN
2002-02-01,51.375,12.875,59.63,DESN
2002-02-01,51.375,13.125,59.45,DESN
2002-02-01,51.375,13.375,55.97,DESN
2002-02-01,51.375,14.125,81.27,DESN
2002-02-01,51.375,14.375,75.84,DESN
2002-02-01,51.375,14.625,74.11,DESN
2002-02-01,51.375,14.875,79.66,DESN
2002-02-01,51.125,12.375,44.01,DESN
2002-02-01,51.125,12.625,49.17,DESN
2002-02-01,51.125,12.875,60.62,DESN
2002-02-01,51.125,13.125,66.32,DESN
2002-02-01,51.125,13.375,62.83,DESN
2002-02-01,51.125,13.625,58.35,DESN
2002-02-01,51.125,13.875,63.94,DESN
2002-02-01,51.125,14.125,82.57,DESN
2002-02-01,51.125,14.375,91.3,DESN
2002-02-01,51.125,14.625,81.66,DESN
2002-02-01,51.125,14.875,71.19,DESN
2002-02-01,50.875,12.625,57.61,DESN
2002-02-01,50.875,12.875,70.91,DESN
2002-02-01,50.875,13.125,82.58,DESN
2002-02-01,50.875,13.375,88.32,DESN
2002-02-01,50.875,13.625,84.81,DESN
2002-02-01,50.875,13.875,70.53,DESN
2002-02-01,50.875,14.125,69.59,DESN
2002-02-01,50.875,14.625,99.14,DESN
2002-02-01,50.625,12.375,73.86,DESN
2002-02-01,50.625,12.625,91.11,DESN
2002-02-01,50.625,12.875,95.6,DESN
2002-02-01,50.625,13.125,95.35,DESN
2002-02-01,50.375,12.125,104.16,DESN
2002-02-01,50.375,12.375,118.49,DESN
2002-03-01,51.625,12.875,30.81,DESN
2002-03-01,51.375,12.375,31.72,DESN
2002-03-01,51.375,12.625,33.0,DESN
2002-03-01,51.375,12.875,35.4,DESN
2002-03-01,51.375,13.125,34.37,DESN
2002-03-01,51.375,13.375,33.37,DESN
2002-03-01,51.375,14.125,37.77,DESN
2002-03-01,51.375,14.375,37.05,DESN
2002-03-01,51.375,14.625,35.66,DESN
2002-03-01,51.375,14.875,38.2,DESN
2002-03-01,51.125,12.375,33.22,DESN
2002-03-01,51.125,12.625,31.86,DESN
2002-03-01,51.125,12.875,33.88,DESN
2002-03-01,51.125,13.125,33.57,DESN
2002-03-01,51.125,13.375,31.87,DESN
2002-03-01,51.125,13.625,31.0,DESN
2002-03-01,51.125,13.875,29.46,DESN
2002-03-01,51.125,14.125,33.63,DESN
2002-03-01,51.125,14.375,33.88,DESN
2002-03-01,51.125,14.625,31.4,DESN
2002-03-01,51.125,14.875,33.58,DESN
2002-03-01,50.875,12.625,37.89,DESN
2002-03-01,50.875,12.875,40.17,DESN
2002-03-01,50.875,13.125,39.58,DESN
2002-03-01,50.875,13.375,41.56,DESN
2002-03-01,50.875,13.625,43.36,DESN
2002-03-01,50.875,13.875,36.72,DESN
2002-03-01,50.875,14.125,29.41,DESN
2002-03-01,50.875,14.625,30.23,DESN
2002-03-01,50.625,12.375,53.99,DESN
2002-03-01,50.625,12.625,62.56,DESN
2002-03-01,50.625,12.875,60.99,DESN
2002-03-01,50.625,13.125,57.57,DESN
2002-03-01,50.375,12.125,63.15,DESN
2002-03-01,50.375,12.375,76.43,DESN
2002-04-01,51.625,12.875,39.89,DESN
2002-04-01,51.375,12.375,39.85,DESN
2002-04-01,51.375,12.625,40.33,DESN
2002-04-01,51.375,12.875,40.87,DESN
2002-04-01,51.375,13.125,36.88,DESN
2002-04-01,51.375,13.375,39.48,DESN
2002-04-01,51.375,14.125,58.8,DESN
2002-04-01,51.375,14.375,63.86,DESN
2002-04-01,51.375,14.625,69.87,DESN
2002-04-01,51.375,14.875,71.94,DESN
2002-04-01,51.125,12.375,42.32,DESN
2002-04-01,51.125,12.625,40.56,DESN
2002-04-01,51.125,12.875,41.55,DESN
2002-04-01,51.125,13.125,38.26,DESN
2002-04-01,51.125,13.375,38.07,DESN
2002-04-01,51.125,13.625,41.67,DESN
2002-04-01,51.125,13.875,47.72,DESN
2002-04-01,51.125,14.125,53.57,DESN
2002-04-01,51.125,14.375,57.8,DESN
2002-04-01,51.125,14.625,61.61,DESN
2002-04-01,51.125,14.875,72.07,DESN
2002-04-01,50.875,12.625,39.33,DESN
2002-04-01,50.875,12.875,42.81,DESN
2002-04-01,50.875,13.125,44.72,DESN
2002-04-01,50.875,13.375,45.26,DESN
2002-04-01,50.875,13.625,41.73,DESN
2002-04-01,50.875,13.875,40.7,DESN
2002-04-01,50.875,14.125,40.94,DESN
2002-04-01,50.875,14.625,61.42,DESN
2002-04-01,50.625,12.375,32.55,DESN
2002-04-01,50.625,12.625,39.37,DESN
2002-04-01,50.625,12.875,41.41,DESN
2002-04-01,50.625,13.125,44.06,DESN
2002-04-01,50.375,12.125,26.21,DESN
2002-04-01,50.375,12.375,28.36,DESN
2002-05-01,51.625,12.875,57.96,DESN
2002-05-01,51.375,12.375,54.35,DESN
2002-05-01,51.375,12.625,59.68,DESN
2002-05-01,51.375,12.875,62.7,DESN
2002-05-01,51.375,13.125,49.85,DESN
2002-05-01,51.375,13.375,45.1,DESN
2002-05-01,51.375,14.125,56.98,DESN
2002-05-01,51.375,14.375,56.94,DESN
2002-05-01,51.375,14.625,57.97,DESN
2002-05-01,51.375,14.875,59.02,DESN
2002-05-01,51.125,12.375,52.71,DESN
2002-05-01,51.125,12.625,59.9,DESN
2002-05-01,51.125,12.875,61.37,DESN
2002-05-01,51.125,13.125,52.83,DESN
2002-05-01,51.125,13.375,46.73,DESN
2002-05-01,51.125,13.625,48.54,DESN
2002-05-01,51.125,13.875,61.13,DESN
2002-05-01,51.125,14.125,63.86,DESN
2002-05-01,51.125,14.375,58.84,DESN
2002-05-01,51.125,14.625,61.91,DESN
2002-05-01,51.125,14.875,62.58,DESN
2002-05-01,50.875,12.625,68.91,DESN
2002-05-01,50.875,12.875,65.22,DESN
2002-05-01,50.875,13.125,61.9,DESN
2002-05-01,50.875,13.375,63.67,DESN
2002-05-01,50.875,13.625,58.57,DESN
2002-05-01,50.875,13.875,65.38,DESN
2002-05-01,50.875,14.125,67.67,DESN
2002-05-01,50.875,14.625,60.44,DESN
2002-05-01,50.625,12.375,87.34,DESN
2002-05-01,50.625,12.625,88.21,DESN
2002-05-01,50.625,12.875,80.47,DESN
2002-05-01,50.625,13.125,82.55,DESN
2002-05-01,50.375,12.125,77.89,DESN
2002-05-01,50.375,12.375,85.2,DESN
2002-06-01,51.625,12.875,71.87,DESN
2002-06-01,51.375,12.375,46.54,DESN
2002-06-01,51.375,12.625,52.28,DESN
2002-06-01,51.375,12.875,59.48,DESN
2002-06-01,51.375,13.125,53.16,DESN
2002-06-01,51.375,13.375,43.42,DESN
2002-06-01,51.375,14.125,49.07,DESN
2002-06-01,51.375,14.375,48.93,DESN
2002-06-01,51.375,14.625,45.54,DESN
2002-06-01,51.375,14.875,44.99,DESN
2002-06-01,51.125,12.375,52.77,DESN
2002-06-01,51.125,12.625,50.0,DESN
2002-06-01,51.125,12.875,52.56,DESN
