id,mean_ndvi
DESN,0.2417424587888812
DEBY,0.31318278349596007
DERP,0.3107150987095788
DESL,0.32038649477941
DESH,0.34602606127591384
DENI,0.3200886317775648
DENW,0.3045363644154234
DEBW,0.2851956534670374
DEBB,0.26746065127673063
DEMV,0.30286292430745104
DEHB,0.2711147813898217
DEHH,0.27359364622906585
DEHE,0.32690553822385915
DETH,0.26744773305337666
DEST,0.23342783946847656
DEBE,0.23468927810873785
