id,mean_ndvi
DESN,0.2547351129299291
DEBY,0.2442059890033882
DERP,0.20225828159896292
DESL,-9999.0
DESH,0.22732189824969062
DENI,0.24527905679851436
DENW,0.24145672566908552
DEBW,0.2533838563296405
DEBB,0.2492508638587494
DEMV,0.2308738470554218
DEHB,0.2444779312938625
DEHH,0.20936881010655034
DEHE,0.2405025442061049
DETH,0.2300525941445863
DEST,0.23263856025616042
DEBE,0.19595517765067835
