id,mean_ndvi
DESN,0.03991694338065841
DEBY,0.02128987501912277
DERP,-9999.0
DESL,-9999.0
DESH,-0.06582480440471676
DENI,0.10076867430523084
DENW,0.17093122700121874
DEBW,0.017406763357971703
DEBB,0.17864396894425916
DEMV,-0.06668419069049557
DEHB,0.1307542191038707
DEHH,0.02586588246399569
DEHE,-9999.0
DETH,0.08714901959454571
DEST,-0.03602573742813072
DEBE,0.12064013025577305
