id,mean_ndvi
DESN,0.2740697918253386
DEBY,0.25326299153426707
DERP,0.2225592215245663
DESL,0.21297746051210675
DESH,0.3525383866549121
DENI,0.2806914433160535
DENW,0.24281590957063898
DEBW,0.2307333848668795
DEBB,0.2304564307247921
DEMV,0.2685898578598133
DEHB,0.21026964694336955
DEHH,0.22232080034925006
DEHE,0.23449116527033165
DETH,0.25581130195333635
DEST,0.30778099864700464
DEBE,0.16696011677584446
