state,mean_precip
DEBB,44.84018656716418
DEBE,48.017500000000005
DEBW,81.19949530516432
DEBY,81.60051864801865
DEHB,63.2425
DEHE,67.34632936507937
DEHH,59.93083333333333
DEMV,49.58717948717949
DENI,61.901674757281555
DENW,77.29689189189189
DERP,79.00260162601626
DESH,58.05333333333333
DESL,92.06291666666665
DESN,58.139690476190474
DEST,44.67141472868217
DETH,55.97344086021505
