state,mean_precip
DEBB,51.26330845771144
DEBE,51.86833333333333
DEBW,93.79656103286385
DEBY,89.5450641025641
DEHB,64.065
DEHE,69.69444444444444
DEHH,62.76083333333333
DEMV,50.935592948717954
DENI,63.7525
DENW,72.1938063063063
DERP,74.05162601626017
DESH,60.83700980392157
DESL,86.34875
DESN,72.70030952380952
DEST,47.626996124031
DETH,65.86970430107526
