id,mean_ndvi
DESN,0.21776021707210397
DEBY,0.13020522965291678
DERP,0.11325965965385737
DESL,0.12938688127399356
DESH,0.10033241673930453
DENI,0.1769180006900622
DENW,0.08238051518234364
DEBW,0.09404382043539562
DEBB,0.1837761306227001
DEMV,0.18133231646953887
DEHB,-9999.0
DEHH,0.1833226957747449
DEHE,0.12712114533481486
DETH,0.1583523892503831
DEST,0.19256467925622367
DEBE,-9999.0
