id,mean_ndvi
DESN,0.21247366438475765
DEBY,0.19680883848191708
DERP,0.24998283854605527
DESL,0.28094464926202334
DESH,0.23227754258738295
DENI,0.2502238767388452
DENW,0.2439112886283649
DEBW,0.18886918971892927
DEBB,0.22892753340074098
DEMV,0.23512554999259896
DEHB,0.21833391001465915
DEHH,0.19348771816728452
DEHE,0.23784450849484554
DETH,0.20585266922864953
DEST,0.2160012257966195
DEBE,0.18176516917788108
