id,mean_ndvi
DESN,0.3070790050471228
DEBY,0.34356178401279086
DERP,0.36573683365075355
DESL,0.37752773365399195
DESH,0.12077042462631225
DENI,0.21726059877020787
DENW,0.3035617893619232
DEBW,0.31495202124372856
DEBB,0.28955156742209476
DEMV,0.32475289532036894
DEHB,0.13142230557820736
DEHH,0.09039480091874835
DEHE,0.36481220794460323
DETH,0.32387829304915206
DEST,0.32528825990031185
DEBE,0.1288465935628227
