id,mean_ndvi
DESN,0.20710936385383868
DEBY,0.24703186901462293
DERP,0.20303187720275276
DESL,0.22166908709294436
DESH,0.30005323783431215
DENI,0.2612551112517535
DENW,0.24169699063957448
DEBW,0.2361676180608264
DEBB,0.24212597429835103
DEMV,0.28402815673523446
DEHB,0.2199437391428711
DEHH,0.1831888919721623
DEHE,0.20474034289411866
DETH,0.19505403646124764
DEST,0.23672874898520954
DEBE,0.16272487785428585
