id,mean_ndvi
DESN,0.26797130170346145
DEBY,0.2838235839336545
DERP,0.287762391209234
DESL,0.30053083371921474
DESH,0.3392790538414963
DENI,0.31284801880203633
DENW,0.28886337037194737
DEBW,0.28584834754509403
DEBB,0.24108805409605447
DEMV,0.24600502582234868
DEHB,0.2687768762793682
DEHH,0.27794664265104585
DEHE,0.3005680294653736
DETH,0.2646813841552766
DEST,0.2528439973685268
DEBE,0.20282646748634736
