id,mean_ndvi
DESN,0.10448218686588133
DEBY,0.22705088046790847
DERP,0.2248635756967921
DESL,0.21483816531956532
DESH,-9999.0
DENI,0.25960997107249106
DENW,0.22842065265683806
DEBW,0.22091668903498385
DEBB,0.1717412661225961
DEMV,-9999.0
DEHB,0.15741413017155945
DEHH,-9999.0
DEHE,0.22007432170361005
DETH,0.21571029844409617
DEST,0.11186546167365606
DEBE,0.1468532049961492
