id,mean_ndvi
DESN,0.306327187795947
DEBY,0.32940359802659863
DERP,0.30081264055872864
DESL,0.3201446038936482
DESH,0.254354928999569
DENI,0.3306207523944285
DENW,0.3062964615205827
DEBW,0.33750420240051243
DEBB,0.2618752456686723
DEMV,0.25460502643623456
DEHB,0.2955626718858215
DEHH,0.2449656409927461
DEHE,0.2981809629382204
DETH,0.29299184807637646
DEST,0.23982134900455426
DEBE,0.22712336153343762
